filename acc loss adv_acc adv_loss nsr aer
Ses01F_impro05_F015 1.0 0.0004576589271891862 1.0 0.0010347970528528094 0.0012971963733434677 0.3249867260456085
Ses01F_impro05_F017 1.0 0.002466376405209303 1.0 0.007180479355156422 0.000835213519167155 0.2662956416606903
Ses01F_impro05_F020 1.0 0.3529103696346283 1.0 0.4142460227012634 0.0009761897381395102 0.3695095479488373
Ses01F_impro05_F022 1.0 0.5360983610153198 1.0 0.0010917185572907329 0.002402261830866337 0.5567098259925842
Ses01F_impro05_M005 1.0 0.1687556654214859 1.0 0.03634865581989288 0.00678471801802516 0.6556105613708496
Ses01F_impro07_F003 1.0 0.003267903346568346 1.0 0.005982587579637766 0.0009759218664839864 0.37438133358955383
Ses01F_impro07_M007 1.0 0.004512484651058912 1.0 0.04102220758795738 0.0012936190469190478 0.4040743112564087
Ses01F_impro07_M009 1.0 0.023544613271951675 0.0 1.1004263162612915 0.003816555952653289 0.6809566020965576
Ses01F_impro07_M014 1.0 0.06061822548508644 0.0 1.5121994018554688 0.0030662904027849436 0.5553433299064636
Ses01F_impro02_M013 1.0 0.3147377371788025 0.0 1.612079381942749 0.018396945670247078 0.9768996834754944
Ses01F_impro02_M014 1.0 0.16713301837444305 0.0 1.3834292888641357 0.020492665469646454 0.9586663842201233
Ses01M_script03_2_F024 1.0 0.015843577682971954 1.0 0.024110911414027214 0.0013541145017370582 0.42494162917137146
Ses01M_script03_2_F028 1.0 0.30470678210258484 1.0 0.26480403542518616 0.0008513949578627944 0.3904615640640259
Ses01M_script03_2_F033 1.0 0.09972397983074188 1.0 0.00803961418569088 0.0015851197531446815 0.6432322859764099
Ses01M_script03_2_F039 1.0 0.05600818246603012 1.0 0.01880706660449505 0.0004948553978465497 0.21366283297538757
Ses01M_script03_2_F041 1.0 0.01532082911580801 1.0 0.014451363123953342 0.000392089132219553 0.13435673713684082
Ses01M_script03_2_M018 1.0 0.5861709117889404 0.0 4.339266300201416 0.005657477304339409 0.8989719748497009
Ses01M_script03_2_M026 1.0 0.2224353849887848 1.0 0.19751572608947754 0.003503581276163459 0.38812267780303955
Ses01F_impro06_M003 1.0 0.0027814533095806837 1.0 0.0018924438627436757 0.016666755080223083 0.9600322842597961
Ses01F_impro06_M012 1.0 0.008169567212462425 0.0 2.4524927139282227 0.025590315461158752 1.0860824584960938
Ses01F_impro06_M014 1.0 0.08689513057470322 1.0 0.08906901627779007 0.01722242310643196 0.965811014175415
Ses01F_impro06_M016 1.0 0.028692685067653656 0.0 3.191514015197754 0.022641947492957115 1.0074501037597656
Ses01M_script02_1_F021 1.0 0.4309699833393097 1.0 0.026463227346539497 0.00379729806445539 0.7848969101905823
Ses01M_script02_1_M017 1.0 0.3292973041534424 1.0 0.7422948479652405 0.004046386573463678 0.5998271107673645
Ses01M_script02_1_M031 1.0 0.4148988723754883 0.0 2.871227741241455 0.0036815148778259754 0.6280021071434021
Ses01M_script02_1_M046 1.0 0.010901536792516708 1.0 0.24441775679588318 0.0046960171312093735 0.6499066948890686
Ses01F_script01_2_F006 1.0 1.6689160474925302e-05 1.0 0.00018463814922142774 0.0010162665275856853 0.5437009334564209
Ses01F_script01_2_F007 1.0 0.0016354055842384696 1.0 0.0008247073274105787 0.0014223242178559303 0.4045262634754181
Ses01F_script01_2_F012 1.0 0.0029427579138427973 1.0 0.0025737513788044453 0.0008402151870541275 0.276870459318161
Ses01F_script01_2_M001 1.0 0.4054042398929596 0.0 1.5529719591140747 0.009660810232162476 0.8693917989730835
Ses01F_script03_2_F001 1.0 0.007433493155986071 1.0 0.005914211738854647 0.004629404749721289 0.6838352680206299
Ses01F_script03_2_F002 1.0 0.01543493289500475 1.0 0.09236475825309753 0.003236674703657627 0.6731014251708984
Ses01F_script03_2_F005 1.0 0.3953358829021454 0.0 8.689973831176758 0.008491846732795238 0.9620494246482849
Ses01F_script03_2_F014 1.0 0.008138470351696014 1.0 0.08180731534957886 0.0052736359648406506 0.8587020635604858
Ses01F_script03_2_F025 1.0 0.11145108193159103 1.0 0.26717400550842285 0.003257942385971546 0.5822412371635437
Ses01F_script03_2_F031 1.0 0.35572338104248047 0.0 1.5454189777374268 0.007519260514527559 0.7897636294364929
Ses01F_script03_2_F040 1.0 0.030950818210840225 1.0 0.08471355587244034 0.00046744541032239795 0.22258014976978302
Ses01F_script03_2_M018 1.0 0.1721642166376114 1.0 0.1787099987268448 0.008670099079608917 0.8081825375556946
Ses01F_script03_2_M023 1.0 0.03971710428595543 1.0 0.011405975557863712 0.0011068929452449083 0.34224453568458557
Ses01F_script03_2_M026 1.0 0.03377290070056915 1.0 0.011207012459635735 0.001211786293424666 0.436562180519104
Ses01F_script03_2_M040 1.0 0.40225642919540405 1.0 0.3544645309448242 0.0004567264695651829 0.15090948343276978
Ses01M_impro06_F012 1.0 0.11233364790678024 0.0 5.520841598510742 0.014993110671639442 0.8266706466674805
Ses01M_impro06_F013 1.0 0.6143532395362854 1.0 0.0631154328584671 0.012413023971021175 0.8220562934875488
Ses01M_impro06_M000 1.0 0.0004690977220889181 1.0 0.08997002243995667 0.03950278460979462 1.0636953115463257
Ses01M_impro06_M001 1.0 0.03476621210575104 1.0 0.012879755347967148 0.02290468104183674 1.015436053276062
Ses01M_impro06_M007 1.0 0.0020329540129750967 1.0 0.0015367376618087292 0.030520720407366753 1.0089645385742188
Ses01M_impro06_M011 1.0 0.04280713573098183 1.0 0.016385169699788094 0.012545092962682247 0.8546656370162964
Ses01M_impro06_M014 1.0 0.04931246116757393 1.0 0.009604791179299355 0.03219889476895332 0.9785275459289551
Ses01M_impro06_M018 1.0 0.009075816720724106 1.0 0.09430866688489914 0.022450989112257957 0.8798060417175293
Ses01F_script01_3_F001 1.0 0.5791743993759155 0.0 1.9662199020385742 0.016794629395008087 1.0724380016326904
Ses01F_script01_3_F011 1.0 0.00046004203613847494 1.0 0.03054194152355194 0.0059049781411886215 0.7095766663551331
Ses01F_script01_3_F017 1.0 0.007839743979275227 1.0 0.24559330940246582 0.007554118055850267 0.9165628552436829
Ses01F_script01_3_F029 1.0 0.14952164888381958 0.0 0.9081800580024719 0.023204663768410683 1.0939260721206665
